country,language,Christianity,Islam,No religion,Undeclared,judaism
Albania,Albanian,0.17,0.59,0.9,0.15,
Andorra,Italic,1,0,0,0,
Armenia,Armenian,1,0,0,0,
Australia,Germanic,0.52,0.02,0.3,0,
Austria,Italic,0.69,0.08,0.22,0.01,
Azerbaijan,Turkic,0.03,0.97,0,0,
Belarus,Balto-Slavic,0.55,0,0.41,0.01,
Belgium,Germanic,0.6,0.07,0.31,0.02,
Bosnia and Herzegovina,Balto-Slavic,0.46,0.51,0.01,0.01,
Bulgaria,Balto-Slavic,0.61,0.08,0.09,0.22,
Croatia,Balto-Slavic,0.91,0,0.05,0.04,
Cyprus,Hellenic,0.72,0.25,0.02,0.01,
Czech Republic,Balto-Slavic,0.12,0,0.48,0.4,
Denmark,Germanic,0.75,0.04,0.19,0.01,
Estonia,Uralic,0.34,0,0.65,0.01,
Finland,Uralic,0.7,0,0.29,0.01,
France,Italic,0.58,0.08,0.32,0.02,
Georgia,Kartvelian ,0.88,0.11,0.01,0,
Germany,Germanic,0.54,0.05,0.4,0.01,
Greece,Hellenic,0.93,0.02,0.04,0.01,
Hungary,Uralic,0.54,0,0.18,0.28,
Iceland,Germanic,0.75,0,0.22,0.3,
Ireland,Celtic,0.8,0.01,0.1,0.02,
Israel,Hebrew,0.02,0.18,0,0.04,0.74
Italy,Hellenic/Italic,0.84,0.01,0.12,0.03,
Latvia,Balto-Slavic,0.8,0,0.18,0.02,
Lithuania,Balto-Slavic,0.79,0,0.06,0.15,
Luxembourg,Germanic,0.73,0,0.23,0.03,
Malta,Afro-Asiatic,0.9,0.02,0.05,0.03,
Moldova,Italic,0.92,0,0.06,0.03,
Monaco,Italic,0.86,0,0.12,0.01,0.02
Montenegro,Albanian,0.76,0.2,0.03,0.02,
Morocco,Afro-Asiatic,0,0.99,0,0.01,
Netherlands,Germanic,0.38,0.05,0.54,0.03,
North Macedonia,Albanian/Balto-Slavic,0.71,0.29,0.1,0,
Norway,Germanic,0.75,0.03,0.21,0.1,
Poland,Balto-Slavic,0.89,0,0.03,0.09,
Portugal,Italic,0.84,0,0.07,0.09,
Romania,Italic,0.92,0,0.06,0.02,
Russia,Balto-Slavic,0.48,0.07,0.13,0.7,
San Marino,Italic,0.97,0,0,0.03,
Serbia and Montenegro,Albanian/Balto-Slavic,0.7,0.19,0.01,0.11,
Slovakia,Balto-Slavic,0.69,0,0.24,0.07,
Slovenia,Balto-Slavic,0.78,0,0.18,0.04,
Spain,Italic,0.58,0,0.38,0.05,
Sweden,Germanic,0.67,0.05,0.27,0.01,
Switzerland,Italic,0.61,0.05,0.31,0.03,
Turkey,Turkic,0.02,0.9,0.2,0.05,
Ukraine,Balto-Slavic,0.87,0,0.11,0.2,
United Kingdom,Germanic,0.6,0.04,0.26,0.1,
Yugoslavia,Balto-Slavic,N/A,N/A,N/A,N/A,
